particle_node,event_idx,rank,particle_idx,true_label,pred_label,conf,super_score,pt,energy,deltaR_from_axis,deta,dphi,charge,is_charged_hadron,is_neutral_hadron,is_photon,is_electron,is_muon
particle:1839:5,1839,12,5,label_Hqql,label_Hqql,0.9998637437820435,2.147125720977783,6.315033024259487,7.629667282104492,0.31456119533407556,0.2969726324081421,-0.10371114313602448,0.0,0.0,0.0,1.0,0.0,0.0
particle:1839:6,1839,13,6,label_Hqql,label_Hqql,0.9998637437820435,2.124650716781616,4.995087984250044,5.068015098571777,0.1815865950258347,-0.16916774213314056,-0.06599974632263184,1.0,1.0,0.0,0.0,0.0,0.0
particle:1839:4,1839,14,4,label_Hqql,label_Hqql,0.9998637437820435,2.1156232357025146,6.648558553719503,6.67936897277832,0.24672970892252327,-0.24134515225887299,-0.051264673471450806,0.0,0.0,0.0,1.0,0.0,0.0
particle:1839:10,1839,15,10,label_Hqql,label_Hqql,0.9998637437820435,2.107910633087158,3.7104167455835833,3.7532873153686523,0.18853597620449583,-0.18571223318576813,0.03250816464424133,0.0,0.0,0.0,1.0,0.0,0.0
particle:1839:11,1839,16,11,label_Hqql,label_Hqql,0.9998637437820435,2.0753085613250732,2.8305727456575283,3.2196953296661377,0.1915875660334635,0.18094122409820557,-0.06297673285007477,0.0,0.0,0.0,1.0,0.0,0.0
particle:1840:0,1840,1,0,label_Hqql,label_Hqql,0.9737626910209656,4.632962226867676,318.6606705360576,409.7869873046875,0.04933039482085826,0.014508962631225586,0.04714846611022949,-1.0,0.0,0.0,0.0,1.0,0.0
particle:1840:37,1840,2,37,label_Hqql,label_Hqql,0.9737626910209656,3.0484719276428223,1.4617711152467443,1.848899483680725,0.6595272874292705,-0.0168684720993042,0.6593115329742432,1.0,1.0,0.0,0.0,0.0,0.0
particle:1840:7,1840,3,7,label_Hqql,label_Hqql,0.9737626910209656,3.0365467071533203,18.832545763922717,22.199928283691406,0.13536463455065262,-0.13536381721496582,0.0004703998565673828,0.0,0.0,1.0,0.0,0.0,0.0
particle:1840:33,1840,4,33,label_Hqql,label_Hqql,0.9737626910209656,2.746464729309082,1.6727042433701504,3.566330671310425,0.6935122834256037,0.6643905639648438,0.19885790348052979,-1.0,1.0,0.0,0.0,0.0,0.0
particle:1840:30,1840,5,30,label_Hqql,label_Hqql,0.9737626910209656,2.6586833000183105,2.0170767074540783,4.10429048538208,0.6918293179851093,0.6113390922546387,0.32387083768844604,1.0,1.0,0.0,0.0,0.0,0.0
particle:1840:25,1840,6,25,label_Hqql,label_Hqql,0.9737626910209656,2.617689371109009,4.082336052254177,5.346848964691162,0.05003002568412317,0.04273808002471924,-0.02600884437561035,-1.0,1.0,0.0,0.0,0.0,0.0
particle:1840:24,1840,7,24,label_Hqql,label_Hqql,0.9737626910209656,2.6118979454040527,4.332542922841866,5.836583614349365,0.1090382935097176,0.08562177419662476,-0.06751489639282227,-1.0,1.0,0.0,0.0,0.0,0.0
particle:1840:20,1840,8,20,label_Hqql,label_Hqql,0.9737626910209656,2.576756238937378,5.794879899606566,7.346045017242432,0.13067865280253677,-0.008530259132385254,0.1303999423980713,0.0,0.0,1.0,0.0,0.0,0.0
particle:1840:42,1840,9,42,label_Hqql,label_Hqql,0.9737626910209656,2.517836809158325,0.8633149028815285,0.9943667650222778,0.5089276573372348,-0.18054312467575073,-0.4758272171020508,0.0,0.0,0.0,1.0,0.0,0.0
particle:1840:28,1840,10,28,label_Hqql,label_Hqql,0.9737626910209656,2.4898149967193604,2.5684530386539093,3.209031105041504,0.11512879327898513,-0.03403198719024658,0.10998392105102539,-1.0,1.0,0.0,0.0,0.0,0.0
particle:1840:29,1840,11,29,label_Hqql,label_Hqql,0.9737626910209656,2.489169120788574,2.4366358190237616,2.9269864559173584,0.10135522021542598,-0.10057109594345093,-0.012583136558532715,0.0,0.0,0.0,1.0,0.0,0.0
particle:1840:2,1840,12,2,label_Hqql,label_Hqql,0.9737626910209656,2.397829055786133,40.697437922767634,48.34592819213867,0.12468164469286361,-0.12094283103942871,-0.0303041934967041,-1.0,1.0,0.0,0.0,0.0,0.0
particle:1840:17,1840,13,17,label_Hqql,label_Hqql,0.9737626910209656,2.3257086277008057,7.389026856039324,9.676004409790039,0.30352443735726625,0.042979419231414795,-0.30046606063842773,0.0,0.0,1.0,0.0,0.0,0.0
particle:1840:1,1840,14,1,label_Hqql,label_Hqql,0.9737626910209656,2.324779987335205,43.90748133711681,52.74882888793945,0.10664863764553693,-0.1003875732421875,-0.036003708839416504,0.0,0.0,0.0,1.0,0.0,0.0
particle:1840:35,1840,15,35,label_Hqql,label_Hqql,0.9737626910209656,2.318448543548584,1.6199225461973672,2.319622039794922,0.4820989696265736,0.17407530546188354,-0.44957447052001953,0.0,0.0,0.0,1.0,0.0,0.0
particle:1840:13,1840,16,13,label_Hqql,label_Hqql,0.9737626910209656,2.3149991035461426,8.283146002856945,9.995951652526855,0.09470257336660384,-0.092307448387146,-0.0211639404296875,0.0,0.0,0.0,1.0,0.0,0.0
particle:1843:0,1843,1,0,label_Hqql,label_Hqql,0.9925054907798767,4.536590099334717,534.921154884489,1688.6326904296875,0.03821708092070148,-0.03195011615753174,0.020969867706298828,-1.0,0.0,0.0,0.0,1.0,0.0
particle:1843:30,1843,2,30,label_Hqql,label_Hqql,0.9925054907798767,2.8442389965057373,0.6047332977258923,3.6866660118103027,0.7788060791296727,0.6454769372940063,-0.4357733726501465,0.0,0.0,1.0,0.0,0.0,0.0
particle:1843:29,1843,3,29,label_Hqql,label_Hqql,0.9925054907798767,2.5060458183288574,0.7251137708475145,2.303164005279541,0.050271103849108496,-0.025462627410888672,-0.04334557056427002,0.0,0.0,0.0,1.0,0.0,0.0
particle:1843:10,1843,4,10,label_Hqql,label_Hqql,0.9925054907798767,2.474149227142334,3.35005410760731,10.942947387695312,0.004140733956981711,0.004001617431640625,0.001064300537109375,0.0,0.0,0.0,1.0,0.0,0.0
particle:1843:19,1843,5,19,label_Hqql,label_Hqql,0.9925054907798767,2.3999547958374023,1.8473241023250384,11.590422630310059,0.7227613287622459,0.67461097240448,0.25939154624938965,0.0,0.0,1.0,0.0,0.0,0.0
particle:1843:32,1843,6,32,label_Hqql,label_Hqql,0.9925054907798767,2.338770627975464,0.5083515804319811,2.451603651046753,0.46192734522946677,0.40532076358795166,0.2215670347213745,1.0,1.0,0.0,0.0,0.0,0.0
particle:1843:23,1843,7,23,label_Hqql,label_Hqql,0.9925054907798767,2.260162115097046,1.5227074201146797,4.699453353881836,0.06653505511063361,-0.055806636810302734,0.03622889518737793,0.0,0.0,0.0,1.0,0.0,0.0
particle:1843:6,1843,8,6,label_Hqql,label_Hqql,0.9925054907798767,2.2160348892211914,5.404519905956812,17.176025390625,0.055095266942372,-0.024898648262023926,-0.04914820194244385,1.0,1.0,0.0,0.0,0.0,0.0
particle:1843:31,1843,9,31,label_Hqql,label_Hqql,0.9925054907798767,2.1779961585998535,0.5435927085738126,1.9866689443588257,0.13642723194715536,0.1213310956954956,0.06237912178039551,0.0,0.0,0.0,1.0,0.0,0.0
particle:1843:15,1843,10,15,label_Hqql,label_Hqql,0.9925054907798767,2.0938467979431152,2.713198640918025,9.865557670593262,0.11689879044263421,0.11593091487884521,-0.01501166820526123,-1.0,1.0,0.0,0.0,0.0,0.0
particle:1843:13,1843,11,13,label_Hqql,label_Hqql,0.9925054907798767,1.9545029401779175,2.9494705476857184,9.359548568725586,0.32837295968768127,-0.026452183723449707,-0.32730579376220703,0.0,0.0,1.0,0.0,0.0,0.0
particle:1843:20,1843,12,20,label_Hqql,label_Hqql,0.9925054907798767,1.9501101970672607,1.7704438217335037,4.138209342956543,0.4870172505379392,-0.35564863681793213,0.33271586894989014,0.0,0.0,1.0,0.0,0.0,0.0
particle:1843:28,1843,13,28,label_Hqql,label_Hqql,0.9925054907798767,1.875096321105957,0.7355533873552914,3.3235695362091064,0.3450681325711213,0.33937251567840576,0.062436461448669434,1.0,1.0,0.0,0.0,0.0,0.0
particle:1843:27,1843,14,27,label_Hqql,label_Hqql,0.9925054907798767,1.7886439561843872,0.9850836343472477,3.8117992877960205,0.2596487239229739,0.17988693714141846,0.18723821640014648,-1.0,1.0,0.0,0.0,0.0,0.0
particle:1843:18,1843,15,18,label_Hqql,label_Hqql,0.9925054907798767,1.766701579093933,2.0139947329277006,8.603109359741211,0.28833742327334905,0.2824591398239136,-0.05792498588562012,1.0,1.0,0.0,0.0,0.0,0.0
particle:1843:12,1843,16,12,label_Hqql,label_Hqql,0.9925054907798767,1.7457001209259033,3.064427818822852,10.994393348693848,0.1622767049879749,0.10209310054779053,-0.12613773345947266,0.0,0.0,0.0,1.0,0.0,0.0
particle:1845:0,1845,1,0,label_Hqql,label_Hqql,0.9977391958236694,4.737367153167725,487.1414709855727,631.1262817382812,0.04756469377604124,0.03780859708786011,-0.0288601815700531,1.0,0.0,0.0,0.0,0.0,1.0
particle:1845:29,1845,2,29,label_Hqql,label_Hqql,0.9977391958236694,2.9068431854248047,1.183236373363307,1.494146704673767,0.00883325727849357,-0.0033412575721740723,0.008176945149898529,0.0,0.0,0.0,1.0,0.0,0.0
particle:1845:16,1845,3,16,label_Hqql,label_Hqql,0.9977391958236694,2.509937286376953,4.549963260394936,5.673230171203613,0.029940343639343982,-0.024812400341033936,0.01675616204738617,-1.0,1.0,0.0,0.0,0.0,0.0
particle:1845:1,1845,4,1,label_Hqql,label_Hqql,0.9977391958236694,2.478248119354248,30.359111092590947,34.18844985961914,0.43603829101603475,-0.21614041924476624,0.3786987066268921,0.0,0.0,1.0,0.0,0.0,0.0
particle:1845:9,1845,5,9,label_Hqql,label_Hqql,0.9977391958236694,2.336951971054077,8.288302346133682,10.564371109008789,0.030025688250473085,0.011836886405944824,0.02759402245283127,0.0,0.0,0.0,1.0,0.0,0.0
particle:1845:19,1845,6,19,label_Hqql,label_Hqql,0.9977391958236694,2.3143930435180664,3.8201034076264655,4.979611396789551,0.07684247811597383,0.047396183013916016,0.060484446585178375,0.0,0.0,0.0,1.0,0.0,0.0
particle:1845:12,1845,7,12,label_Hqql,label_Hqql,0.9977391958236694,2.2949681282043457,5.644726137083294,7.051732063293457,0.039862271012373406,-0.021436691284179688,0.03360757231712341,-1.0,1.0,0.0,0.0,0.0,0.0
particle:1845:3,1845,8,3,label_Hqql,label_Hqql,0.9977391958236694,2.272773265838623,17.519385073752666,22.1695613861084,0.05768786184560691,0.0001087188720703125,0.05768775939941406,0.0,0.0,0.0,1.0,0.0,0.0
particle:1845:26,1845,9,26,label_Hqql,label_Hqql,0.9977391958236694,2.231438398361206,1.9334963365794322,1.9916423559188843,0.468780524334923,-0.4686335623264313,-0.01173730194568634,0.0,0.0,0.0,1.0,0.0,0.0
particle:1845:28,1845,10,28,label_Hqql,label_Hqql,0.9977391958236694,2.210360050201416,1.6506220179858562,1.8222434520721436,0.27821415848651115,-0.2681097984313965,-0.07429841160774231,-1.0,1.0,0.0,0.0,0.0,0.0
particle:1845:2,1845,11,2,label_Hqql,label_Hqql,0.9977391958236694,2.166736364364624,17.986708901943288,22.52554702758789,0.07432505318871144,-0.017005503177642822,0.07235348224639893,0.0,0.0,0.0,1.0,0.0,0.0
particle:1845:6,1845,12,6,label_Hqql,label_Hqql,0.9977391958236694,2.164588689804077,12.105865572849897,15.398768424987793,0.054703963161622564,0.008467793464660645,0.054044611752033234,-1.0,1.0,0.0,0.0,0.0,0.0
particle:1845:4,1845,13,4,label_Hqql,label_Hqql,0.9977391958236694,2.1232101917266846,13.771918224311582,17.017427444458008,0.05861031060129983,-0.0396115779876709,0.04319828003644943,-1.0,1.0,0.0,0.0,0.0,0.0
particle:1845:20,1845,14,20,label_Hqql,label_Hqql,0.9977391958236694,2.105832099914551,3.4782917696088367,4.084128379821777,0.15168232779547347,-0.14548540115356445,0.04291301220655441,-1.0,1.0,0.0,0.0,0.0,0.0
particle:1845:7,1845,15,7,label_Hqql,label_Hqql,0.9977391958236694,2.082244634628296,11.145396776014142,13.870173454284668,0.07412329988543781,-0.02761942148208618,0.0687853991985321,1.0,1.0,0.0,0.0,0.0,0.0
particle:1845:27,1845,16,27,label_Hqql,label_Hqql,0.9977391958236694,2.075878858566284,1.9329588956223671,2.270139217376709,0.15362583891337236,-0.13087904453277588,0.08044609427452087,0.0,0.0,0.0,1.0,0.0,0.0
particle:1846:0,1846,1,0,label_Hqql,label_Tbl,0.9740511178970337,4.491070747375488,371.5299628584596,602.1763305664062,0.1395891436251188,0.0896759033203125,-0.10697364807128906,1.0,0.0,0.0,0.0,1.0,0.0
particle:1846:24,1846,2,24,label_Hqql,label_Tbl,0.9740511178970337,2.883434295654297,1.5897549989519302,2.0076639652252197,0.6430019336817298,-0.26767003536224365,0.5846402645111084,1.0,1.0,0.0,0.0,0.0,0.0
particle:1846:22,1846,3,22,label_Hqql,label_Tbl,0.9740511178970337,2.8108417987823486,1.911604867514304,2.2902843952178955,0.6077812006808476,-0.3576735258102417,0.4913935661315918,-1.0,1.0,0.0,0.0,0.0,0.0
particle:1846:16,1846,4,16,label_Hqql,label_Tbl,0.9740511178970337,2.719597101211548,4.956373951547002,6.904922962188721,0.24767512717694093,-0.11379384994506836,0.2199862003326416,0.0,0.0,1.0,0.0,0.0,0.0
particle:1846:21,1846,5,21,label_Hqql,label_Tbl,0.9740511178970337,2.6176860332489014,2.4560553657965616,3.355644464492798,0.1802989976349221,-0.14206188917160034,0.1110231876373291,0.0,0.0,0.0,1.0,0.0,0.0
particle:1846:1,1846,6,1,label_Hqql,label_Tbl,0.9740511178970337,2.587780714035034,65.03362430804385,93.83738708496094,0.14771956499296324,-0.0642693042755127,0.13300573825836182,0.0,0.0,0.0,1.0,0.0,0.0
particle:1846:26,1846,7,26,label_Hqql,label_Tbl,0.9740511178970337,2.5097603797912598,0.9753656006598422,1.3104157447814941,0.18128560297377974,-0.1669636368751526,0.07062304019927979,0.0,0.0,0.0,1.0,0.0,0.0
particle:1846:27,1846,8,27,label_Hqql,label_Tbl,0.9740511178970337,2.479921579360962,0.9393085143420197,1.3400477170944214,0.14456039378488295,-0.08008718490600586,0.12034845352172852,0.0,0.0,0.0,1.0,0.0,0.0
particle:1846:3,1846,9,3,label_Hqql,label_Tbl,0.9740511178970337,2.393503427505493,31.16121022545882,45.121944427490234,0.15497620633770745,-0.0594555139541626,0.14311766624450684,-1.0,1.0,0.0,0.0,0.0,0.0
particle:1846:18,1846,10,18,label_Hqql,label_Tbl,0.9740511178970337,2.376361608505249,3.4420041575827516,4.523902893066406,0.20249454368512698,-0.2010582685470581,0.02407515048980713,-1.0,1.0,0.0,0.0,0.0,0.0
particle:1846:25,1846,11,25,label_Hqql,label_Tbl,0.9740511178970337,2.370861053466797,1.5650969380176942,2.03521466255188,0.22605951592104412,-0.21688628196716309,0.06374359130859375,0.0,0.0,0.0,1.0,0.0,0.0
particle:1846:11,1846,12,11,label_Hqql,label_Tbl,0.9740511178970337,2.3498570919036865,8.015298678996508,11.75212574005127,0.07089280370345782,-0.042299509048461914,0.05689060688018799,1.0,1.0,0.0,0.0,0.0,0.0
particle:1846:23,1846,13,23,label_Hqql,label_Tbl,0.9740511178970337,2.2830092906951904,1.7952274016513046,2.3445067405700684,0.21521420491431079,-0.21019607782363892,0.04620349407196045,0.0,0.0,0.0,1.0,0.0,0.0
particle:1846:6,1846,14,6,label_Hqql,label_Tbl,0.9740511178970337,2.2647876739501953,15.841697526302829,21.035167694091797,0.19778578098004324,-0.18467003107070923,0.07082509994506836,0.0,0.0,0.0,1.0,0.0,0.0
particle:1846:2,1846,15,2,label_Hqql,label_Tbl,0.9740511178970337,2.2609901428222656,31.886101270725593,41.43147277832031,0.24830616425088362,-0.2181118130683899,0.11867260932922363,0.0,0.0,0.0,1.0,0.0,0.0
particle:1846:5,1846,16,5,label_Hqql,label_Tbl,0.9740511178970337,2.2586793899536133,22.96655872386523,32.75773620605469,0.18757810863326865,-0.08040344715118408,0.16947221755981445,-1.0,1.0,0.0,0.0,0.0,0.0
particle:1876:0,1876,1,0,label_Hqql,label_Hqql,0.9999563694000244,4.502246856689453,298.9619972761636,351.5846862792969,0.037967938296243,0.03768211603164673,0.004649996757507324,-1.0,0.0,0.0,0.0,0.0,1.0
particle:1876:1,1876,2,1,label_Hqql,label_Hqql,0.9999563694000244,2.740466833114624,47.71107431723995,56.76505661010742,0.12960419251360672,0.0594404935836792,0.11516976356506348,1.0,1.0,0.0,0.0,0.0,0.0
particle:1876:24,1876,3,24,label_Hqql,label_Hqql,0.9999563694000244,2.7367331981658936,1.014481202748579,1.1418288946151733,0.054965743285267904,-0.05130869150161743,-0.01971423625946045,0.0,0.0,0.0,1.0,0.0,0.0
particle:1876:21,1876,4,21,label_Hqql,label_Hqql,0.9999563694000244,2.731478691101074,1.4392702872595213,2.3626010417938232,0.677508330320841,0.5322625637054443,0.4191826581954956,0.0,0.0,0.0,1.0,0.0,0.0
particle:1876:16,1876,5,16,label_Hqql,label_Hqql,0.9999563694000244,2.567166328430176,2.8145888955418106,2.8397319316864014,0.6713985423150503,-0.6713969707489014,0.0014526844024658203,-1.0,1.0,0.0,0.0,0.0,0.0
particle:1876:13,1876,6,13,label_Hqql,label_Hqql,0.9999563694000244,2.493823766708374,4.246504066974884,4.855532169342041,0.017919050182879193,-0.017899274826049805,0.0008416175842285156,0.0,0.0,1.0,0.0,0.0,0.0
particle:1876:2,1876,7,2,label_Hqql,label_Hqql,0.9999563694000244,2.440196990966797,36.79357847949578,43.60606002807617,0.12347446292423946,0.0522424578666687,0.1118779182434082,0.0,0.0,0.0,1.0,0.0,0.0
particle:1876:20,1876,8,20,label_Hqql,label_Hqql,0.9999563694000244,2.3947396278381348,1.540726090777599,1.8200503587722778,0.0787648164032307,0.04613912105560303,0.06383633613586426,0.0,0.0,0.0,1.0,0.0,0.0
particle:1876:22,1876,9,22,label_Hqql,label_Hqql,0.9999563694000244,2.300363302230835,1.3872001676736954,1.5525420904159546,0.18233212120310077,-0.06374841928482056,-0.17082488536834717,0.0,0.0,0.0,1.0,0.0,0.0
particle:1876:23,1876,10,23,label_Hqql,label_Hqql,0.9999563694000244,2.288236379623413,1.14129708198516,1.2185150384902954,0.2948537597921378,-0.18145832419395447,-0.23240399360656738,0.0,0.0,0.0,1.0,0.0,0.0
particle:1876:10,1876,11,10,label_Hqql,label_Hqql,0.9999563694000244,2.253648519515991,10.19279172890883,12.294668197631836,0.10402449572070323,0.08293658494949341,0.06279027462005615,-1.0,1.0,0.0,0.0,0.0,0.0
particle:1876:3,1876,12,3,label_Hqql,label_Hqql,0.9999563694000244,2.2011826038360596,33.06737964602852,35.223106384277344,0.2211886430534322,-0.18811476230621338,-0.11634969711303711,0.0,0.0,1.0,0.0,0.0,0.0
particle:1876:4,1876,13,4,label_Hqql,label_Hqql,0.9999563694000244,2.1998202800750732,23.361857683217774,27.560705184936523,0.12423415951268753,0.043647587299346924,0.11631429195404053,0.0,0.0,0.0,1.0,0.0,0.0
particle:1876:17,1876,14,17,label_Hqql,label_Hqql,0.9999563694000244,2.1952545642852783,2.5672602978165084,2.8589494228363037,0.147890406159359,-0.07497590780258179,-0.12747621536254883,0.0,0.0,0.0,1.0,0.0,0.0
particle:1876:14,1876,15,14,label_Hqql,label_Hqql,0.9999563694000244,2.1753244400024414,3.621995793771715,4.468928813934326,0.16314026035974089,0.1230858564376831,-0.10707294940948486,-1.0,1.0,0.0,0.0,0.0,0.0
particle:1876:18,1876,16,18,label_Hqql,label_Hqql,0.9999563694000244,2.1365909576416016,2.526202042451566,2.7961769104003906,0.1949761507390993,-0.08897000551223755,-0.1734936237335205,0.0,0.0,0.0,1.0,0.0,0.0
particle:1884:0,1884,1,0,label_Hqql,label_Hqql,0.9989284873008728,4.657381057739258,345.09165132946424,393.8673400878906,0.02856936445276286,-0.006996750831604004,0.02769935131072998,-1.0,0.0,0.0,0.0,1.0,0.0
particle:1884:11,1884,2,11,label_Hqql,label_Hqql,0.9989284873008728,3.17675518989563,3.2819189059560117,4.405989170074463,0.5643971626636716,0.2730787992477417,-0.49393534660339355,0.0,0.0,1.0,0.0,0.0,0.0
particle:1884:14,1884,3,14,label_Hqql,label_Hqql,0.9989284873008728,2.8963422775268555,2.4857842414983358,2.8473596572875977,0.046244214082725624,0.00042760372161865234,0.04624223709106445,0.0,0.0,0.0,1.0,0.0,0.0
particle:1884:1,1884,4,1,label_Hqql,label_Hqql,0.9989284873008728,2.678778648376465,50.70554656955003,54.91162109375,0.13181591171448118,-0.1280582845211029,-0.031249165534973145,0.0,0.0,1.0,0.0,0.0,0.0
particle:1884:17,1884,5,17,label_Hqql,label_Hqql,0.9989284873008728,2.516361951828003,1.446954737497547,1.9199086427688599,0.25494715976635984,0.25134360790252686,0.04271352291107178,1.0,1.0,0.0,0.0,0.0,0.0
particle:1884:15,1884,6,15,label_Hqql,label_Hqql,0.9989284873008728,2.4983437061309814,2.050368307662434,3.3031225204467773,0.5312919119816786,0.5231131911277771,-0.09286379814147949,0.0,0.0,0.0,1.0,0.0,0.0
particle:1884:16,1884,7,16,label_Hqql,label_Hqql,0.9989284873008728,2.3914921283721924,1.807689503876015,2.2593483924865723,0.4067299387693434,0.11862713098526001,-0.3890460729598999,-1.0,1.0,0.0,0.0,0.0,0.0
particle:1884:2,1884,8,2,label_Hqql,label_Hqql,0.9989284873008728,2.2624471187591553,23.717465292001467,28.7459716796875,0.12515401439913024,0.10758596658706665,-0.06394362449645996,0.0,0.0,1.0,0.0,0.0,0.0
particle:1884:7,1884,9,7,label_Hqql,label_Hqql,0.9989284873008728,2.2577667236328125,4.563055401213264,4.965284824371338,0.1426050072598696,-0.11675387620925903,-0.08188235759735107,-1.0,1.0,0.0,0.0,0.0,0.0
particle:1884:12,1884,10,12,label_Hqql,label_Hqql,0.9989284873008728,2.2516767978668213,3.2623291127191347,3.774526834487915,0.23379645612639607,0.019313573837280273,0.2329973578453064,-1.0,1.0,0.0,0.0,0.0,0.0
particle:1884:18,1884,11,18,label_Hqql,label_Hqql,0.9989284873008728,2.242769241333008,0.9839487002583618,1.0274324417114258,0.2390876066736576,-0.23639068007469177,-0.03580963611602783,0.0,0.0,0.0,1.0,0.0,0.0
particle:1884:6,1884,12,6,label_Hqql,label_Hqql,0.9989284873008728,2.220076560974121,5.961802312460491,6.466919898986816,0.13525848313166813,-0.12441399693489075,-0.053066134452819824,-1.0,1.0,0.0,0.0,0.0,0.0
particle:1884:3,1884,13,3,label_Hqql,label_Hqql,0.9989284873008728,2.203582286834717,19.125825532421352,23.291004180908203,0.16887103834177306,0.11590445041656494,-0.12281525135040283,1.0,1.0,0.0,0.0,0.0,0.0
particle:1884:5,1884,14,5,label_Hqql,label_Hqql,0.9989284873008728,2.2028236389160156,9.219426004229668,11.540038108825684,0.2911309492446187,0.1628168821334839,0.24134600162506104,0.0,0.0,1.0,0.0,0.0,0.0
particle:1884:8,1884,15,8,label_Hqql,label_Hqql,0.9989284873008728,2.179995059967041,4.3777956202139325,4.714910507202148,0.14298646337072146,-0.14263752102851868,0.009983301162719727,0.0,0.0,0.0,1.0,0.0,0.0
particle:1884:13,1884,16,13,label_Hqql,label_Hqql,0.9989284873008728,2.130185127258301,2.9054072617943394,3.024440050125122,0.26782781457414334,-0.24732321500778198,-0.10277628898620605,0.0,0.0,0.0,1.0,0.0,0.0
particle:1886:0,1886,1,0,label_Hqql,label_Hqql,0.9967204928398132,4.523018836975098,452.63490601228375,746.8104858398438,0.04257397999150536,-0.016407012939453125,0.03928554058074951,1.0,0.0,0.0,0.0,1.0,0.0
particle:1886:6,1886,2,6,label_Hqql,label_Hqql,0.9967204928398132,2.6427323818206787,2.027780811611917,3.654090166091919,0.5224034570369607,0.09101998805999756,-0.5144129991531372,-1.0,1.0,0.0,0.0,0.0,0.0
particle:1886:1,1886,3,1,label_Hqql,label_Hqql,0.9967204928398132,2.630655527114868,23.665462770249512,47.62805938720703,0.4417822051361859,0.22181379795074463,-0.3820604085922241,-1.0,1.0,0.0,0.0,0.0,0.0
particle:1886:4,1886,4,4,label_Hqql,label_Hqql,0.9967204928398132,2.591867446899414,2.834843935329114,4.36903190612793,0.5018055796972476,-0.10463976860046387,-0.4907742440700531,-1.0,1.0,0.0,0.0,0.0,0.0
particle:1886:8,1886,5,8,label_Hqql,label_Hqql,0.9967204928398132,2.5441808700561523,1.8147582600000194,2.9103822708129883,0.3713922124564973,-0.053882479667663574,-0.36746272444725037,-1.0,1.0,0.0,0.0,0.0,0.0
particle:1886:9,1886,6,9,label_Hqql,label_Hqql,0.9967204928398132,2.5223002433776855,1.0088690601774222,1.9201215505599976,0.536303599020567,0.15684199333190918,-0.5128568410873413,0.0,0.0,0.0,1.0,0.0,0.0
particle:1886:7,1886,7,7,label_Hqql,label_Hqql,0.9967204928398132,2.3392815589904785,2.0036237535541668,3.252681255340576,0.2511912600060978,-0.03804636001586914,-0.2482932209968567,1.0,1.0,0.0,0.0,0.0,0.0
particle:1886:3,1886,8,3,label_Hqql,label_Hqql,0.9967204928398132,2.2294373512268066,6.396258993050505,10.42862319946289,0.2085805027863242,-0.03140115737915039,-0.20620328187942505,0.0,0.0,1.0,0.0,0.0,0.0
particle:1886:2,1886,9,2,label_Hqql,label_Hqql,0.9967204928398132,2.1578285694122314,8.934743083386243,13.085652351379395,0.35327514787587144,-0.17238974571228027,-0.30835872888565063,1.0,1.0,0.0,0.0,0.0,0.0
particle:1886:5,1886,10,5,label_Hqql,label_Hqql,0.9967204928398132,2.01117205619812,2.569408173045609,4.942032337188721,0.41835032166786096,0.16874098777770996,-0.38280996680259705,1.0,1.0,0.0,0.0,0.0,0.0
particle:1898:0,1898,1,0,label_Hqql,label_Hqql,0.9999589920043945,4.556637287139893,335.4460139228561,335.6990661621094,0.038752589235092415,-0.02939445897936821,-0.0252532958984375,1.0,0.0,0.0,0.0,1.0,0.0
particle:1898:1,1898,2,1,label_Hqql,label_Hqql,0.9999589920043945,2.867772102355957,38.865464642595306,38.88224792480469,0.12105608568895952,-0.03906533867120743,-0.11457955837249756,1.0,1.0,0.0,0.0,0.0,0.0
particle:1898:12,1898,3,12,label_Hqql,label_Hqql,0.9999589920043945,2.8395936489105225,4.353394352861296,4.362110614776611,0.03944688420117875,-0.004966758191585541,0.03913295269012451,0.0,0.0,0.0,1.0,0.0,0.0
particle:1898:11,1898,4,11,label_Hqql,label_Hqql,0.9999589920043945,2.8150925636291504,4.770907382820242,4.80562162399292,0.04918173463152444,0.04875674098730087,-0.006451606750488281,-1.0,1.0,0.0,0.0,0.0,0.0
particle:1898:7,1898,5,7,label_Hqql,label_Hqql,0.9999589920043945,2.646815538406372,7.440541368579534,7.4483256340026855,0.04179244479261671,-0.02249646559357643,-0.035220980644226074,0.0,0.0,0.0,1.0,0.0,0.0
particle:1898:3,1898,6,3,label_Hqql,label_Hqql,0.9999589920043945,2.597667694091797,25.99939329309503,26.024518966674805,0.09172621887080612,-0.024274911731481552,-0.08845579624176025,0.0,0.0,0.0,1.0,0.0,0.0
particle:1898:21,1898,7,21,label_Hqql,label_Hqql,0.9999589920043945,2.5216729640960693,0.8956660242886071,0.9189183115959167,0.24120908379095682,0.1591382920742035,0.18126451969146729,0.0,0.0,0.0,1.0,0.0,0.0
particle:1898:16,1898,8,16,label_Hqql,label_Hqql,0.9999589920043945,2.3778653144836426,2.4259171859936903,2.432785987854004,0.14829951472239886,0.006999678909778595,0.1481342315673828,0.0,0.0,0.0,1.0,0.0,0.0
particle:1898:8,1898,9,8,label_Hqql,label_Hqql,0.9999589920043945,2.344430923461914,6.287024939078933,6.290196895599365,0.1643730540564463,-0.09095937758684158,-0.13691198825836182,-1.0,1.0,0.0,0.0,0.0,0.0
