src,dst,type,gate_abs_grad,patch_acc_drop,super_max_particle_score,conf,rank,super_score,score,pt,deltaR
event:1009,particle:1009:21,event_has_top_particle,,,,,8,2.6475796699523926,,,
event:1009,particle:1009:6,event_has_top_particle,,,,,9,2.606703758239746,,,
event:1009,particle:1009:2,event_has_top_particle,,,,,10,2.542689085006714,,,
event:1009,particle:1009:19,event_has_top_particle,,,,,11,2.4706389904022217,,,
event:1009,particle:1009:14,event_has_top_particle,,,,,12,2.4696202278137207,,,
event:1009,particle:1009:23,event_has_top_particle,,,,,13,2.4276766777038574,,,
event:1009,particle:1009:22,event_has_top_particle,,,,,14,2.409237861633301,,,
event:1009,particle:1009:3,event_has_top_particle,,,,,15,2.4076874256134033,,,
event:1009,particle:1009:30,event_has_top_particle,,,,,16,2.3386659622192383,,,
event:1012,particle:1012:0,event_has_top_particle,,,,,1,4.09487771987915,,,
event:1012,particle:1012:1,event_has_top_particle,,,,,2,2.9064974784851074,,,
event:1012,particle:1012:24,event_has_top_particle,,,,,3,2.615830898284912,,,
event:1012,particle:1012:25,event_has_top_particle,,,,,4,2.4925339221954346,,,
event:1012,particle:1012:16,event_has_top_particle,,,,,5,2.3463802337646484,,,
event:1012,particle:1012:19,event_has_top_particle,,,,,6,2.3339409828186035,,,
event:1012,particle:1012:26,event_has_top_particle,,,,,7,2.333746910095215,,,
event:1012,particle:1012:23,event_has_top_particle,,,,,8,2.330995559692383,,,
event:1012,particle:1012:21,event_has_top_particle,,,,,9,2.3301169872283936,,,
event:1012,particle:1012:22,event_has_top_particle,,,,,10,2.2323291301727295,,,
event:1012,particle:1012:13,event_has_top_particle,,,,,11,2.2112014293670654,,,
event:1012,particle:1012:27,event_has_top_particle,,,,,12,2.152052164077759,,,
event:1012,particle:1012:18,event_has_top_particle,,,,,13,2.1429545879364014,,,
event:1012,particle:1012:2,event_has_top_particle,,,,,14,2.134826183319092,,,
event:1012,particle:1012:28,event_has_top_particle,,,,,15,2.1152687072753906,,,
event:1012,particle:1012:3,event_has_top_particle,,,,,16,2.1147029399871826,,,
event:1018,particle:1018:0,event_has_top_particle,,,,,1,4.209954261779785,,,
event:1018,particle:1018:1,event_has_top_particle,,,,,2,3.322796583175659,,,
event:1018,particle:1018:22,event_has_top_particle,,,,,3,3.010096311569214,,,
event:1018,particle:1018:23,event_has_top_particle,,,,,4,2.6302051544189453,,,
event:1018,particle:1018:2,event_has_top_particle,,,,,5,2.6035947799682617,,,
event:1018,particle:1018:4,event_has_top_particle,,,,,6,2.5730478763580322,,,
event:1018,particle:1018:6,event_has_top_particle,,,,,7,2.5547285079956055,,,
event:1018,particle:1018:3,event_has_top_particle,,,,,8,2.5322327613830566,,,
event:1018,particle:1018:18,event_has_top_particle,,,,,9,2.4914841651916504,,,
event:1018,particle:1018:11,event_has_top_particle,,,,,10,2.4583117961883545,,,
event:1018,particle:1018:16,event_has_top_particle,,,,,11,2.442298173904419,,,
event:1018,particle:1018:7,event_has_top_particle,,,,,12,2.4407527446746826,,,
event:1018,particle:1018:17,event_has_top_particle,,,,,13,2.4056906700134277,,,
event:1018,particle:1018:14,event_has_top_particle,,,,,14,2.376633644104004,,,
event:1018,particle:1018:9,event_has_top_particle,,,,,15,2.3537917137145996,,,
event:1018,particle:1018:13,event_has_top_particle,,,,,16,2.344576358795166,,,
event:1019,particle:1019:0,event_has_top_particle,,,,,1,4.340425968170166,,,
event:1019,particle:1019:1,event_has_top_particle,,,,,2,3.2448885440826416,,,
event:1019,particle:1019:13,event_has_top_particle,,,,,3,2.6781089305877686,,,
event:1019,particle:1019:11,event_has_top_particle,,,,,4,2.6557252407073975,,,
event:1019,particle:1019:21,event_has_top_particle,,,,,5,2.6408023834228516,,,
event:1019,particle:1019:20,event_has_top_particle,,,,,6,2.6332547664642334,,,
event:1019,particle:1019:2,event_has_top_particle,,,,,7,2.6199800968170166,,,
event:1019,particle:1019:19,event_has_top_particle,,,,,8,2.510624408721924,,,
event:1019,particle:1019:5,event_has_top_particle,,,,,9,2.3090333938598633,,,
event:1019,particle:1019:14,event_has_top_particle,,,,,10,2.300197124481201,,,
event:1019,particle:1019:15,event_has_top_particle,,,,,11,2.276407480239868,,,
event:1019,particle:1019:4,event_has_top_particle,,,,,12,2.2559046745300293,,,
event:1019,particle:1019:10,event_has_top_particle,,,,,13,2.2307660579681396,,,
event:1019,particle:1019:23,event_has_top_particle,,,,,14,2.2244338989257812,,,
event:1019,particle:1019:8,event_has_top_particle,,,,,15,2.2209370136260986,,,
event:1019,particle:1019:9,event_has_top_particle,,,,,16,2.1649749279022217,,,
event:1281,particle:1281:0,event_has_top_particle,,,,,1,4.583898067474365,,,
event:1281,particle:1281:25,event_has_top_particle,,,,,2,2.4916000366210938,,,
event:1281,particle:1281:1,event_has_top_particle,,,,,3,2.488945722579956,,,
event:1281,particle:1281:7,event_has_top_particle,,,,,4,2.4096007347106934,,,
event:1281,particle:1281:8,event_has_top_particle,,,,,5,2.40741229057312,,,
event:1281,particle:1281:9,event_has_top_particle,,,,,6,2.403571128845215,,,
event:1281,particle:1281:24,event_has_top_particle,,,,,7,2.387842893600464,,,
event:1281,particle:1281:26,event_has_top_particle,,,,,8,2.3815701007843018,,,
event:1281,particle:1281:22,event_has_top_particle,,,,,9,2.334904670715332,,,
event:1281,particle:1281:18,event_has_top_particle,,,,,10,2.2559380531311035,,,
event:1281,particle:1281:23,event_has_top_particle,,,,,11,2.238555669784546,,,
event:1281,particle:1281:15,event_has_top_particle,,,,,12,2.2221696376800537,,,
event:1281,particle:1281:17,event_has_top_particle,,,,,13,2.1927413940429688,,,
event:1281,particle:1281:20,event_has_top_particle,,,,,14,2.1811420917510986,,,
event:1281,particle:1281:4,event_has_top_particle,,,,,15,2.1750683784484863,,,
event:1281,particle:1281:21,event_has_top_particle,,,,,16,2.1667306423187256,,,
event:1287,particle:1287:0,event_has_top_particle,,,,,1,4.297880172729492,,,
event:1287,particle:1287:7,event_has_top_particle,,,,,2,2.925835609436035,,,
event:1287,particle:1287:12,event_has_top_particle,,,,,3,2.424736738204956,,,
event:1287,particle:1287:18,event_has_top_particle,,,,,4,2.409834623336792,,,
event:1287,particle:1287:20,event_has_top_particle,,,,,5,2.3444199562072754,,,
event:1287,particle:1287:27,event_has_top_particle,,,,,6,2.2871153354644775,,,
event:1287,particle:1287:3,event_has_top_particle,,,,,7,2.2843899726867676,,,
event:1287,particle:1287:14,event_has_top_particle,,,,,8,2.2305500507354736,,,
event:1287,particle:1287:13,event_has_top_particle,,,,,9,2.2252309322357178,,,
event:1287,particle:1287:1,event_has_top_particle,,,,,10,2.2158946990966797,,,
event:1287,particle:1287:10,event_has_top_particle,,,,,11,2.17460298538208,,,
event:1287,particle:1287:9,event_has_top_particle,,,,,12,2.158449172973633,,,
event:1287,particle:1287:11,event_has_top_particle,,,,,13,2.156965494155884,,,
event:1287,particle:1287:29,event_has_top_particle,,,,,14,2.1472089290618896,,,
event:1287,particle:1287:2,event_has_top_particle,,,,,15,2.1433651447296143,,,
event:1287,particle:1287:15,event_has_top_particle,,,,,16,2.1284890174865723,,,
event:1289,particle:1289:0,event_has_top_particle,,,,,1,4.074702262878418,,,
event:1289,particle:1289:7,event_has_top_particle,,,,,2,3.074564218521118,,,
event:1289,particle:1289:17,event_has_top_particle,,,,,3,2.7776482105255127,,,
event:1289,particle:1289:19,event_has_top_particle,,,,,4,2.6963815689086914,,,
event:1289,particle:1289:2,event_has_top_particle,,,,,5,2.6941075325012207,,,
event:1289,particle:1289:14,event_has_top_particle,,,,,6,2.6558823585510254,,,
event:1289,particle:1289:1,event_has_top_particle,,,,,7,2.608107805252075,,,
event:1289,particle:1289:18,event_has_top_particle,,,,,8,2.5690133571624756,,,
event:1289,particle:1289:16,event_has_top_particle,,,,,9,2.552337884902954,,,
event:1289,particle:1289:12,event_has_top_particle,,,,,10,2.5196468830108643,,,
event:1289,particle:1289:9,event_has_top_particle,,,,,11,2.5056490898132324,,,
event:1289,particle:1289:3,event_has_top_particle,,,,,12,2.455003023147583,,,
event:1289,particle:1289:4,event_has_top_particle,,,,,13,2.437364101409912,,,
event:1289,particle:1289:13,event_has_top_particle,,,,,14,2.4204719066619873,,,
event:1289,particle:1289:11,event_has_top_particle,,,,,15,2.4012773036956787,,,
event:1289,particle:1289:8,event_has_top_particle,,,,,16,2.395500659942627,,,
event:1291,particle:1291:0,event_has_top_particle,,,,,1,4.44416618347168,,,
event:1291,particle:1291:24,event_has_top_particle,,,,,2,2.4418442249298096,,,
event:1291,particle:1291:9,event_has_top_particle,,,,,3,2.4196977615356445,,,
event:1291,particle:1291:14,event_has_top_particle,,,,,4,2.256584644317627,,,
event:1291,particle:1291:13,event_has_top_particle,,,,,5,2.235564947128296,,,
event:1291,particle:1291:26,event_has_top_particle,,,,,6,2.212561845779419,,,
event:1291,particle:1291:15,event_has_top_particle,,,,,7,2.197479248046875,,,
event:1291,particle:1291:17,event_has_top_particle,,,,,8,2.189143180847168,,,
event:1291,particle:1291:1,event_has_top_particle,,,,,9,2.143660545349121,,,
event:1291,particle:1291:25,event_has_top_particle,,,,,10,2.102402687072754,,,
event:1291,particle:1291:19,event_has_top_particle,,,,,11,2.088487386703491,,,
event:1291,particle:1291:5,event_has_top_particle,,,,,12,2.0723674297332764,,,
event:1291,particle:1291:27,event_has_top_particle,,,,,13,2.0704917907714844,,,
event:1291,particle:1291:10,event_has_top_particle,,,,,14,2.043964147567749,,,
event:1291,particle:1291:29,event_has_top_particle,,,,,15,2.0225636959075928,,,
event:1291,particle:1291:28,event_has_top_particle,,,,,16,2.021106481552124,,,
event:1294,particle:1294:0,event_has_top_particle,,,,,1,4.323391437530518,,,
event:1294,particle:1294:23,event_has_top_particle,,,,,2,2.3581089973449707,,,
event:1294,particle:1294:22,event_has_top_particle,,,,,3,2.3512067794799805,,,
event:1294,particle:1294:20,event_has_top_particle,,,,,4,2.3109495639801025,,,
event:1294,particle:1294:1,event_has_top_particle,,,,,5,2.193732976913452,,,
event:1294,particle:1294:9,event_has_top_particle,,,,,6,2.12715220451355,,,
event:1294,particle:1294:21,event_has_top_particle,,,,,7,2.125671625137329,,,
event:1294,particle:1294:19,event_has_top_particle,,,,,8,2.117154836654663,,,
event:1294,particle:1294:8,event_has_top_particle,,,,,9,2.1118900775909424,,,
event:1294,particle:1294:18,event_has_top_particle,,,,,10,2.0735270977020264,,,
event:1294,particle:1294:7,event_has_top_particle,,,,,11,2.0660994052886963,,,
event:1294,particle:1294:12,event_has_top_particle,,,,,12,2.0607621669769287,,,
event:1294,particle:1294:3,event_has_top_particle,,,,,13,2.0458078384399414,,,
event:1294,particle:1294:15,event_has_top_particle,,,,,14,2.0345993041992188,,,
event:1294,particle:1294:17,event_has_top_particle,,,,,15,2.0274720191955566,,,
event:1294,particle:1294:10,event_has_top_particle,,,,,16,2.008521318435669,,,
event:1300,particle:1300:0,event_has_top_particle,,,,,1,4.167104244232178,,,
event:1300,particle:1300:22,event_has_top_particle,,,,,2,2.4284732341766357,,,
event:1300,particle:1300:39,event_has_top_particle,,,,,3,2.3574185371398926,,,
event:1300,particle:1300:35,event_has_top_particle,,,,,4,2.352221727371216,,,
event:1300,particle:1300:5,event_has_top_particle,,,,,5,2.3394529819488525,,,
event:1300,particle:1300:1,event_has_top_particle,,,,,6,2.3380825519561768,,,
event:1300,particle:1300:36,event_has_top_particle,,,,,7,2.312795639038086,,,
event:1300,particle:1300:38,event_has_top_particle,,,,,8,2.283667802810669,,,
event:1300,particle:1300:34,event_has_top_particle,,,,,9,2.251342296600342,,,
event:1300,particle:1300:30,event_has_top_particle,,,,,10,2.241584062576294,,,
event:1300,particle:1300:29,event_has_top_particle,,,,,11,2.2372255325317383,,,
event:1300,particle:1300:24,event_has_top_particle,,,,,12,2.2243566513061523,,,
event:1300,particle:1300:37,event_has_top_particle,,,,,13,2.2046191692352295,,,
event:1300,particle:1300:31,event_has_top_particle,,,,,14,2.183602809906006,,,
event:1300,particle:1300:25,event_has_top_particle,,,,,15,2.1631438732147217,,,
event:1300,particle:1300:19,event_has_top_particle,,,,,16,2.149470329284668,,,
event:1315,particle:1315:0,event_has_top_particle,,,,,1,4.132997989654541,,,
event:1315,particle:1315:5,event_has_top_particle,,,,,2,2.6384806632995605,,,
event:1315,particle:1315:17,event_has_top_particle,,,,,3,2.4537689685821533,,,
event:1315,particle:1315:16,event_has_top_particle,,,,,4,2.377537965774536,,,
event:1315,particle:1315:14,event_has_top_particle,,,,,5,2.253952741622925,,,
event:1315,particle:1315:15,event_has_top_particle,,,,,6,2.2504992485046387,,,
event:1315,particle:1315:12,event_has_top_particle,,,,,7,2.2397539615631104,,,
event:1315,particle:1315:13,event_has_top_particle,,,,,8,2.2193171977996826,,,
event:1315,particle:1315:7,event_has_top_particle,,,,,9,2.2087957859039307,,,
event:1315,particle:1315:1,event_has_top_particle,,,,,10,2.142953634262085,,,
event:1315,particle:1315:10,event_has_top_particle,,,,,11,2.140000104904175,,,
event:1315,particle:1315:2,event_has_top_particle,,,,,12,2.1118173599243164,,,
event:1315,particle:1315:11,event_has_top_particle,,,,,13,2.029154062271118,,,
event:1315,particle:1315:8,event_has_top_particle,,,,,14,2.028822898864746,,,
event:1315,particle:1315:9,event_has_top_particle,,,,,15,2.018913745880127,,,
event:1315,particle:1315:4,event_has_top_particle,,,,,16,2.011355400085449,,,
event:1316,particle:1316:0,event_has_top_particle,,,,,1,4.272583961486816,,,
event:1316,particle:1316:3,event_has_top_particle,,,,,2,3.052077054977417,,,
event:1316,particle:1316:1,event_has_top_particle,,,,,3,2.7111129760742188,,,
event:1316,particle:1316:12,event_has_top_particle,,,,,4,2.6237614154815674,,,
event:1316,particle:1316:2,event_has_top_particle,,,,,5,2.6122262477874756,,,
event:1316,particle:1316:9,event_has_top_particle,,,,,6,2.5817320346832275,,,
event:1316,particle:1316:7,event_has_top_particle,,,,,7,2.5668935775756836,,,
event:1316,particle:1316:19,event_has_top_particle,,,,,8,2.5500729084014893,,,
event:1316,particle:1316:15,event_has_top_particle,,,,,9,2.5243380069732666,,,
event:1316,particle:1316:6,event_has_top_particle,,,,,10,2.466252326965332,,,
event:1316,particle:1316:4,event_has_top_particle,,,,,11,2.4633352756500244,,,
event:1316,particle:1316:21,event_has_top_particle,,,,,12,2.4610331058502197,,,
event:1316,particle:1316:8,event_has_top_particle,,,,,13,2.455852508544922,,,
event:1316,particle:1316:22,event_has_top_particle,,,,,14,2.451667308807373,,,
event:1316,particle:1316:5,event_has_top_particle,,,,,15,2.4182329177856445,,,
event:1316,particle:1316:18,event_has_top_particle,,,,,16,2.417829990386963,,,
event:1322,particle:1322:0,event_has_top_particle,,,,,1,4.112597465515137,,,
event:1322,particle:1322:18,event_has_top_particle,,,,,2,2.9425466060638428,,,
event:1322,particle:1322:20,event_has_top_particle,,,,,3,2.8125572204589844,,,
event:1322,particle:1322:12,event_has_top_particle,,,,,4,2.8014798164367676,,,
event:1322,particle:1322:16,event_has_top_particle,,,,,5,2.6733431816101074,,,
event:1322,particle:1322:15,event_has_top_particle,,,,,6,2.655534505844116,,,
event:1322,particle:1322:14,event_has_top_particle,,,,,7,2.601229667663574,,,
event:1322,particle:1322:17,event_has_top_particle,,,,,8,2.57991099357605,,,
event:1322,particle:1322:13,event_has_top_particle,,,,,9,2.552889347076416,,,
event:1322,particle:1322:2,event_has_top_particle,,,,,10,2.5147545337677,,,
event:1322,particle:1322:1,event_has_top_particle,,,,,11,2.5094358921051025,,,
event:1322,particle:1322:8,event_has_top_particle,,,,,12,2.427262783050537,,,
event:1322,particle:1322:11,event_has_top_particle,,,,,13,2.4064691066741943,,,
event:1322,particle:1322:3,event_has_top_particle,,,,,14,2.404869556427002,,,
event:1322,particle:1322:4,event_has_top_particle,,,,,15,2.356746196746826,,,
event:1322,particle:1322:9,event_has_top_particle,,,,,16,2.3273541927337646,,,
event:1324,particle:1324:0,event_has_top_particle,,,,,1,4.406231880187988,,,
event:1324,particle:1324:11,event_has_top_particle,,,,,2,2.6427431106567383,,,
event:1324,particle:1324:13,event_has_top_particle,,,,,3,2.4781126976013184,,,
event:1324,particle:1324:2,event_has_top_particle,,,,,4,2.4007976055145264,,,
event:1324,particle:1324:12,event_has_top_particle,,,,,5,2.354517936706543,,,
event:1324,particle:1324:1,event_has_top_particle,,,,,6,2.3309338092803955,,,
event:1324,particle:1324:7,event_has_top_particle,,,,,7,2.325039863586426,,,
event:1324,particle:1324:14,event_has_top_particle,,,,,8,2.315523386001587,,,
event:1324,particle:1324:10,event_has_top_particle,,,,,9,2.312305450439453,,,
event:1324,particle:1324:3,event_has_top_particle,,,,,10,2.2801196575164795,,,
event:1324,particle:1324:9,event_has_top_particle,,,,,11,2.2298810482025146,,,
event:1324,particle:1324:8,event_has_top_particle,,,,,12,2.2241408824920654,,,
event:1324,particle:1324:4,event_has_top_particle,,,,,13,2.210374355316162,,,
event:1324,particle:1324:5,event_has_top_particle,,,,,14,2.153897523880005,,,
event:1324,particle:1324:6,event_has_top_particle,,,,,15,2.1507582664489746,,,
event:1328,particle:1328:0,event_has_top_particle,,,,,1,4.0673651695251465,,,
event:1328,particle:1328:1,event_has_top_particle,,,,,2,2.815884828567505,,,
event:1328,particle:1328:27,event_has_top_particle,,,,,3,2.37788987159729,,,
event:1328,particle:1328:32,event_has_top_particle,,,,,4,2.2790136337280273,,,
event:1328,particle:1328:26,event_has_top_particle,,,,,5,2.2651915550231934,,,
event:1328,particle:1328:36,event_has_top_particle,,,,,6,2.196614980697632,,,
event:1328,particle:1328:33,event_has_top_particle,,,,,7,2.1916327476501465,,,
event:1328,particle:1328:35,event_has_top_particle,,,,,8,2.173177480697632,,,
event:1328,particle:1328:37,event_has_top_particle,,,,,9,2.1724860668182373,,,
event:1328,particle:1328:23,event_has_top_particle,,,,,10,2.158200740814209,,,
event:1328,particle:1328:25,event_has_top_particle,,,,,11,2.143854856491089,,,
event:1328,particle:1328:21,event_has_top_particle,,,,,12,2.137972593307495,,,
event:1328,particle:1328:30,event_has_top_particle,,,,,13,2.129239797592163,,,
event:1328,particle:1328:29,event_has_top_particle,,,,,14,2.1206483840942383,,,
event:1328,particle:1328:2,event_has_top_particle,,,,,15,2.099652051925659,,,
event:1328,particle:1328:34,event_has_top_particle,,,,,16,2.0496985912323,,,
event:1344,particle:1344:0,event_has_top_particle,,,,,1,4.196662425994873,,,
event:1344,particle:1344:12,event_has_top_particle,,,,,2,2.5482685565948486,,,
event:1344,particle:1344:11,event_has_top_particle,,,,,3,2.337116241455078,,,
event:1344,particle:1344:4,event_has_top_particle,,,,,4,2.218022584915161,,,
event:1344,particle:1344:7,event_has_top_particle,,,,,5,2.202317237854004,,,
event:1344,particle:1344:13,event_has_top_particle,,,,,6,2.1972439289093018,,,
event:1344,particle:1344:10,event_has_top_particle,,,,,7,2.1878700256347656,,,
event:1344,particle:1344:14,event_has_top_particle,,,,,8,2.175386667251587,,,
event:1344,particle:1344:1,event_has_top_particle,,,,,9,2.109466791152954,,,
event:1344,particle:1344:3,event_has_top_particle,,,,,10,2.085134506225586,,,
event:1344,particle:1344:9,event_has_top_particle,,,,,11,2.075423240661621,,,
event:1344,particle:1344:6,event_has_top_particle,,,,,12,2.051471471786499,,,
event:1344,particle:1344:2,event_has_top_particle,,,,,13,2.041867733001709,,,
event:1344,particle:1344:8,event_has_top_particle,,,,,14,2.024770975112915,,,
event:1344,particle:1344:5,event_has_top_particle,,,,,15,1.9330564737319946,,,
event:1345,particle:1345:0,event_has_top_particle,,,,,1,4.070184230804443,,,
event:1345,particle:1345:12,event_has_top_particle,,,,,2,2.6175851821899414,,,
event:1345,particle:1345:11,event_has_top_particle,,,,,3,2.60006046295166,,,
event:1345,particle:1345:4,event_has_top_particle,,,,,4,2.507608413696289,,,
event:1345,particle:1345:16,event_has_top_particle,,,,,5,2.320915937423706,,,
event:1345,particle:1345:18,event_has_top_particle,,,,,6,2.305954933166504,,,
event:1345,particle:1345:8,event_has_top_particle,,,,,7,2.264906883239746,,,
event:1345,particle:1345:13,event_has_top_particle,,,,,8,2.2513766288757324,,,
event:1345,particle:1345:15,event_has_top_particle,,,,,9,2.1898114681243896,,,
event:1345,particle:1345:14,event_has_top_particle,,,,,10,2.1808669567108154,,,
event:1345,particle:1345:17,event_has_top_particle,,,,,11,2.142275094985962,,,
event:1345,particle:1345:9,event_has_top_particle,,,,,12,2.135952949523926,,,
event:1345,particle:1345:7,event_has_top_particle,,,,,13,2.1187334060668945,,,
event:1345,particle:1345:10,event_has_top_particle,,,,,14,2.067675828933716,,,
event:1345,particle:1345:1,event_has_top_particle,,,,,15,2.038776397705078,,,
event:1345,particle:1345:2,event_has_top_particle,,,,,16,2.0193123817443848,,,
event:1348,particle:1348:0,event_has_top_particle,,,,,1,4.252160549163818,,,
event:1348,particle:1348:4,event_has_top_particle,,,,,2,2.8545453548431396,,,
event:1348,particle:1348:10,event_has_top_particle,,,,,3,2.645094394683838,,,
event:1348,particle:1348:14,event_has_top_particle,,,,,4,2.4544031620025635,,,
event:1348,particle:1348:2,event_has_top_particle,,,,,5,2.3781681060791016,,,
event:1348,particle:1348:1,event_has_top_particle,,,,,6,2.351918935775757,,,
event:1348,particle:1348:8,event_has_top_particle,,,,,7,2.344684362411499,,,
event:1348,particle:1348:3,event_has_top_particle,,,,,8,2.3155508041381836,,,
event:1348,particle:1348:5,event_has_top_particle,,,,,9,2.308687448501587,,,
event:1348,particle:1348:17,event_has_top_particle,,,,,10,2.224853277206421,,,
event:1348,particle:1348:12,event_has_top_particle,,,,,11,2.2046468257904053,,,
event:1348,particle:1348:9,event_has_top_particle,,,,,12,2.2021570205688477,,,
event:1348,particle:1348:6,event_has_top_particle,,,,,13,2.1715128421783447,,,
event:1348,particle:1348:7,event_has_top_particle,,,,,14,2.166948080062866,,,
event:1348,particle:1348:11,event_has_top_particle,,,,,15,2.1642918586730957,,,
event:1348,particle:1348:13,event_has_top_particle,,,,,16,2.1498074531555176,,,
event:1356,particle:1356:0,event_has_top_particle,,,,,1,4.345045566558838,,,
event:1356,particle:1356:7,event_has_top_particle,,,,,2,2.6085150241851807,,,
event:1356,particle:1356:16,event_has_top_particle,,,,,3,2.5679993629455566,,,
event:1356,particle:1356:15,event_has_top_particle,,,,,4,2.4660799503326416,,,
event:1356,particle:1356:17,event_has_top_particle,,,,,5,2.387021064758301,,,
event:1356,particle:1356:10,event_has_top_particle,,,,,6,2.2770886421203613,,,
event:1356,particle:1356:14,event_has_top_particle,,,,,7,2.270343780517578,,,
event:1356,particle:1356:13,event_has_top_particle,,,,,8,2.1680917739868164,,,
event:1356,particle:1356:11,event_has_top_particle,,,,,9,2.153824806213379,,,
event:1356,particle:1356:12,event_has_top_particle,,,,,10,2.070960283279419,,,
event:1356,particle:1356:8,event_has_top_particle,,,,,11,2.0273730754852295,,,
event:1356,particle:1356:2,event_has_top_particle,,,,,12,1.9989449977874756,,,
event:1356,particle:1356:9,event_has_top_particle,,,,,13,1.9590085744857788,,,
event:1356,particle:1356:1,event_has_top_particle,,,,,14,1.9045673608779907,,,
event:1356,particle:1356:6,event_has_top_particle,,,,,15,1.8316571712493896,,,
event:1356,particle:1356:3,event_has_top_particle,,,,,16,1.819232702255249,,,
event:1359,particle:1359:0,event_has_top_particle,,,,,1,4.149241924285889,,,
event:1359,particle:1359:7,event_has_top_particle,,,,,2,2.429283380508423,,,
event:1359,particle:1359:21,event_has_top_particle,,,,,3,2.40889310836792,,,
event:1359,particle:1359:4,event_has_top_particle,,,,,4,2.3880083560943604,,,
event:1359,particle:1359:5,event_has_top_particle,,,,,5,2.386410713195801,,,
event:1359,particle:1359:24,event_has_top_particle,,,,,6,2.276395082473755,,,
event:1359,particle:1359:23,event_has_top_particle,,,,,7,2.2367658615112305,,,
event:1359,particle:1359:16,event_has_top_particle,,,,,8,2.235323667526245,,,
event:1359,particle:1359:3,event_has_top_particle,,,,,9,2.188781261444092,,,
event:1359,particle:1359:14,event_has_top_particle,,,,,10,2.1803646087646484,,,
event:1359,particle:1359:19,event_has_top_particle,,,,,11,2.1692540645599365,,,
event:1359,particle:1359:10,event_has_top_particle,,,,,12,2.161698818206787,,,
event:1359,particle:1359:22,event_has_top_particle,,,,,13,2.0759963989257812,,,
event:1359,particle:1359:12,event_has_top_particle,,,,,14,2.0715572834014893,,,
event:1359,particle:1359:18,event_has_top_particle,,,,,15,2.0530967712402344,,,
event:1359,particle:1359:20,event_has_top_particle,,,,,16,2.0308728218078613,,,
event:1362,particle:1362:0,event_has_top_particle,,,,,1,4.249076843261719,,,
event:1362,particle:1362:4,event_has_top_particle,,,,,2,2.9267425537109375,,,
event:1362,particle:1362:27,event_has_top_particle,,,,,3,2.5082650184631348,,,
event:1362,particle:1362:29,event_has_top_particle,,,,,4,2.4343912601470947,,,
event:1362,particle:1362:23,event_has_top_particle,,,,,5,2.2906601428985596,,,
event:1362,particle:1362:22,event_has_top_particle,,,,,6,2.268794536590576,,,
event:1362,particle:1362:21,event_has_top_particle,,,,,7,2.1250972747802734,,,
event:1362,particle:1362:8,event_has_top_particle,,,,,8,2.122544527053833,,,
event:1362,particle:1362:20,event_has_top_particle,,,,,9,2.1111416816711426,,,
event:1362,particle:1362:16,event_has_top_particle,,,,,10,2.0808191299438477,,,
event:1362,particle:1362:28,event_has_top_particle,,,,,11,2.080331802368164,,,
event:1362,particle:1362:14,event_has_top_particle,,,,,12,2.070760726928711,,,
event:1362,particle:1362:19,event_has_top_particle,,,,,13,2.0674760341644287,,,
event:1362,particle:1362:26,event_has_top_particle,,,,,14,2.0388879776000977,,,
event:1362,particle:1362:6,event_has_top_particle,,,,,15,2.0325658321380615,,,
event:1362,particle:1362:24,event_has_top_particle,,,,,16,2.0198400020599365,,,
event:1363,particle:1363:0,event_has_top_particle,,,,,1,4.152470588684082,,,
event:1363,particle:1363:9,event_has_top_particle,,,,,2,2.7759511470794678,,,
event:1363,particle:1363:1,event_has_top_particle,,,,,3,2.439788579940796,,,
event:1363,particle:1363:2,event_has_top_particle,,,,,4,2.2149081230163574,,,
event:1363,particle:1363:3,event_has_top_particle,,,,,5,2.1248743534088135,,,
event:1363,particle:1363:7,event_has_top_particle,,,,,6,2.0653207302093506,,,
event:1363,particle:1363:4,event_has_top_particle,,,,,7,1.9950640201568604,,,
event:1363,particle:1363:8,event_has_top_particle,,,,,8,1.9920523166656494,,,
event:1363,particle:1363:6,event_has_top_particle,,,,,9,1.9577686786651611,,,
event:1363,particle:1363:5,event_has_top_particle,,,,,10,1.9348307847976685,,,
event:1372,particle:1372:0,event_has_top_particle,,,,,1,4.1785807609558105,,,
event:1372,particle:1372:3,event_has_top_particle,,,,,2,3.047022819519043,,,
event:1372,particle:1372:22,event_has_top_particle,,,,,3,2.5173094272613525,,,
event:1372,particle:1372:20,event_has_top_particle,,,,,4,2.414201259613037,,,
event:1372,particle:1372:19,event_has_top_particle,,,,,5,2.3682072162628174,,,
event:1372,particle:1372:21,event_has_top_particle,,,,,6,2.292243480682373,,,
event:1372,particle:1372:23,event_has_top_particle,,,,,7,2.2863056659698486,,,
event:1372,particle:1372:14,event_has_top_particle,,,,,8,2.251143455505371,,,
event:1372,particle:1372:15,event_has_top_particle,,,,,9,2.2332944869995117,,,
event:1372,particle:1372:13,event_has_top_particle,,,,,10,2.194880247116089,,,
event:1372,particle:1372:26,event_has_top_particle,,,,,11,2.180487871170044,,,
event:1372,particle:1372:8,event_has_top_particle,,,,,12,2.149397850036621,,,
event:1372,particle:1372:16,event_has_top_particle,,,,,13,2.1463053226470947,,,
event:1372,particle:1372:18,event_has_top_particle,,,,,14,2.1406002044677734,,,
event:1372,particle:1372:17,event_has_top_particle,,,,,15,2.1196253299713135,,,
